team_id,participant_id,ignore,ignore
0,12,2016 Womens 4x100,
0,13,,
0,14,,
0,15,,
0,24,,
1,16,2016 Mens 4x400,
1,17,,
1,18,,
1,19,,
1,25,,
2,7,2016 Mens Basketball,
2,8,,
2,9,,
2,10,,
2,11,,
2,21,,
3,6, 2004 Mens 400m ,
3,23,,
4,5,2008 Womens 800m,
4,22,,
5,0,2012 Mens 100m,
5,20,,
6,1,,
6,26,,
7,2,,
7,27,,
8,3,,
8,28,,
9,4,,
9,29,,
10,30,,
11,31,,
12,16,,
13,32,,
14,33,,
15,34,,
16,35,,
17,36,,
18,31,some inserts were forgotten,
19,45,,
20,46,,
21,47,,
22,48,,
23,49,,
24,50,,
25,51,,
26,16,beijing 2008 400m olympics,Team Merritt
27,6,,Team Wariner
28,64,,Team Neville
29,47,,Team Brown
30,60,,Team Djhone
31,61,,Team Roony
32,62,,Team Quow
33,63,,Team Wissman
34,6,athens 2004 400m olympics,Team Wariner
35,71,,Team Harris
36,72,or u c,Team Brew
37,73,,Team Francique
38,74,,Team Simpson
39,75,,Team Clarke
40,60,,Team Djhone
41,76,,Team Blackwood
42,83,athens 2004 800m olympics,Team Kipketer
43,84,,Team Ismail
44,85,,Team Mutua
45,86,,Team Longo
46,87,,Team Nduwimana
47,88,,Team Soos
48,89,,Team Dos Santos
49,90,,Team Johnson
50,99,Beijing 2008 800m olympics,Team Bungei
51,84,,Team Ismail
52,100,,Team Yego
53,101,,Team Reed
54,102,,Team Kamel
55,103,,Team Lopez
56,104,,Team Madi
57,105,,Team Manseur
